Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2019Q1,2,Female,4683,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2021Q1,2,Female,TBD,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2020Q1,2,Female,4988,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2015Q2,2,Female,4097,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2017Q2,2,Female,4504,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2018Q2,2,Female,4627,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2016Q2,2,Female,4290,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2019Q2,2,Female,4866,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2020Q2,2,Female,5041,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2015Q3,2,Female,4276,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2016Q3,2,Female,4435,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2018Q3,2,Female,4437,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2017Q3,2,Female,4296,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2019Q3,2,Female,4578,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2020Q3,2,Female,5042,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2016Q4,2,Female,4648,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2015Q4,2,Female,4649,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2017Q4,2,Female,4763,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2018Q4,2,Female,4889,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2019Q4,2,Female,5109,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2020Q4,2,Female,5651,
Workers,Baltimore City WIA,Maryland Workers by Gender,2015Q1,1,Male,151359,
Workers,Baltimore City WIA,Maryland Workers by Gender,2016Q1,1,Male,154042,
Workers,Baltimore City WIA,Maryland Workers by Gender,2017Q1,1,Male,152285,
Workers,Baltimore City WIA,Maryland Workers by Gender,2020Q1,1,Male,156590,
Workers,Baltimore City WIA,Maryland Workers by Gender,2019Q1,1,Male,154223,
Workers,Baltimore City WIA,Maryland Workers by Gender,2021Q1,1,Male,144508,
Workers,Baltimore City WIA,Maryland Workers by Gender,2018Q1,1,Male,156118,
Workers,Baltimore City WIA,Maryland Workers by Gender,2015Q2,1,Male,152338,
Workers,Baltimore City WIA,Maryland Workers by Gender,2016Q2,1,Male,153165,
Workers,Baltimore City WIA,Maryland Workers by Gender,2019Q2,1,Male,154169,
Workers,Baltimore City WIA,Maryland Workers by Gender,2017Q2,1,Male,152388,
Workers,Baltimore City WIA,Maryland Workers by Gender,2018Q2,1,Male,156017,
Workers,Baltimore City WIA,Maryland Workers by Gender,2020Q2,1,Male,147860,
Workers,Baltimore City WIA,Maryland Workers by Gender,2015Q3,1,Male,155389,
Workers,Baltimore City WIA,Maryland Workers by Gender,2017Q3,1,Male,157683,
Workers,Baltimore City WIA,Maryland Workers by Gender,2018Q3,1,Male,156338,
Workers,Baltimore City WIA,Maryland Workers by Gender,2019Q3,1,Male,156863,
Workers,Baltimore City WIA,Maryland Workers by Gender,2016Q3,1,Male,156506,
Workers,Baltimore City WIA,Maryland Workers by Gender,2020Q3,1,Male,145883,
Workers,Baltimore City WIA,Maryland Workers by Gender,2015Q4,1,Male,156256,
Workers,Baltimore City WIA,Maryland Workers by Gender,2018Q4,1,Male,157309,
Workers,Baltimore City WIA,Maryland Workers by Gender,2016Q4,1,Male,155790,
Workers,Baltimore City WIA,Maryland Workers by Gender,2017Q4,1,Male,158430,
Workers,Baltimore City WIA,Maryland Workers by Gender,2019Q4,1,Male,156628,
Workers,Baltimore City WIA,Maryland Workers by Gender,2015Q1,2,Female,177387,
Workers,Baltimore City WIA,Maryland Workers by Gender,2020Q4,1,Male,146142,
Workers,Baltimore City WIA,Maryland Workers by Gender,2017Q1,2,Female,180393,
Workers,Baltimore City WIA,Maryland Workers by Gender,2016Q1,2,Female,181153,
Workers,Baltimore City WIA,Maryland Workers by Gender,2018Q1,2,Female,184433,
Workers,Baltimore City WIA,Maryland Workers by Gender,2020Q1,2,Female,190142,
Workers,Baltimore City WIA,Maryland Workers by Gender,2019Q1,2,Female,184882,
Workers,Baltimore City WIA,Maryland Workers by Gender,2021Q1,2,Female,178127,
Workers,Baltimore City WIA,Maryland Workers by Gender,2015Q2,2,Female,179442,
Workers,Baltimore City WIA,Maryland Workers by Gender,2016Q2,2,Female,179917,
Workers,Baltimore City WIA,Maryland Workers by Gender,2017Q2,2,Female,180428,
Workers,Baltimore City WIA,Maryland Workers by Gender,2018Q2,2,Female,184316,
Workers,Baltimore City WIA,Maryland Workers by Gender,2020Q2,2,Female,179914,
Workers,Baltimore City WIA,Maryland Workers by Gender,2019Q2,2,Female,185512,
Workers,Baltimore City WIA,Maryland Workers by Gender,2015Q3,2,Female,178565,
Workers,Baltimore City WIA,Maryland Workers by Gender,2016Q3,2,Female,181756,
Workers,Baltimore City WIA,Maryland Workers by Gender,2017Q3,2,Female,183674,
Workers,Baltimore City WIA,Maryland Workers by Gender,2019Q3,2,Female,187217,
Workers,Baltimore City WIA,Maryland Workers by Gender,2018Q3,2,Female,184866,
Workers,Baltimore City WIA,Maryland Workers by Gender,2020Q3,2,Female,175644,
Workers,Baltimore City WIA,Maryland Workers by Gender,2016Q4,2,Female,181651,
Workers,Baltimore City WIA,Maryland Workers by Gender,2015Q4,2,Female,179618,
Workers,Baltimore City WIA,Maryland Workers by Gender,2017Q4,2,Female,184075,
Workers,Baltimore City WIA,Maryland Workers by Gender,2019Q4,2,Female,188328,
Workers,Baltimore City WIA,Maryland Workers by Gender,2018Q4,2,Female,186439,
Workers,Baltimore City WIA,Maryland Workers by Gender,2020Q4,2,Female,177489,
Separations,Baltimore City WIA,Maryland Separations by Gender,2015Q1,1,Male,18098,
Separations,Baltimore City WIA,Maryland Separations by Gender,2016Q1,1,Male,19593,
Separations,Baltimore City WIA,Maryland Separations by Gender,2018Q1,1,Male,20657,
Separations,Baltimore City WIA,Maryland Separations by Gender,2019Q1,1,Male,19413,
Separations,Baltimore City WIA,Maryland Separations by Gender,2020Q1,1,Male,29358,
Separations,Baltimore City WIA,Maryland Separations by Gender,2021Q1,1,Male,TBD,
Separations,Baltimore City WIA,Maryland Separations by Gender,2017Q1,1,Male,20434,
Separations,Baltimore City WIA,Maryland Separations by Gender,2015Q2,1,Male,24750,
Separations,Baltimore City WIA,Maryland Separations by Gender,2016Q2,1,Male,22495,
Separations,Baltimore City WIA,Maryland Separations by Gender,2018Q2,1,Male,24379,
Separations,Baltimore City WIA,Maryland Separations by Gender,2017Q2,1,Male,22893,
Separations,Baltimore City WIA,Maryland Separations by Gender,2019Q2,1,Male,23852,
Separations,Baltimore City WIA,Maryland Separations by Gender,2020Q2,1,Male,24489,
Separations,Baltimore City WIA,Maryland Separations by Gender,2015Q3,1,Male,26089,
Separations,Baltimore City WIA,Maryland Separations by Gender,2017Q3,1,Male,27793,
Separations,Baltimore City WIA,Maryland Separations by Gender,2020Q3,1,Male,25417,
Separations,Baltimore City WIA,Maryland Separations by Gender,2016Q3,1,Male,27536,
Separations,Baltimore City WIA,Maryland Separations by Gender,2019Q3,1,Male,26381,
Separations,Baltimore City WIA,Maryland Separations by Gender,2018Q3,1,Male,26066,
Separations,Baltimore City WIA,Maryland Separations by Gender,2016Q4,1,Male,26969,
Separations,Baltimore City WIA,Maryland Separations by Gender,2018Q4,1,Male,27443,
Separations,Baltimore City WIA,Maryland Separations by Gender,2019Q4,1,Male,26731,
Separations,Baltimore City WIA,Maryland Separations by Gender,2017Q4,1,Male,26361,
Separations,Baltimore City WIA,Maryland Separations by Gender,2015Q4,1,Male,28135,
Separations,Baltimore City WIA,Maryland Separations by Gender,2015Q1,2,Female,17879,
Separations,Baltimore City WIA,Maryland Separations by Gender,2020Q4,1,Male,26639,
Separations,Baltimore City WIA,Maryland Separations by Gender,2017Q1,2,Female,20896,
Separations,Baltimore City WIA,Maryland Separations by Gender,2018Q1,2,Female,21020,
Separations,Baltimore City WIA,Maryland Separations by Gender,2016Q1,2,Female,18834,
Separations,Baltimore City WIA,Maryland Separations by Gender,2019Q1,2,Female,19676,
Separations,Baltimore City WIA,Maryland Separations by Gender,2020Q1,2,Female,33248,
Separations,Baltimore City WIA,Maryland Separations by Gender,2015Q2,2,Female,24737,
Separations,Baltimore City WIA,Maryland Separations by Gender,2021Q1,2,Female,TBD,
Separations,Baltimore City WIA,Maryland Separations by Gender,2017Q2,2,Female,23898,
Separations,Baltimore City WIA,Maryland Separations by Gender,2016Q2,2,Female,23640,
Separations,Baltimore City WIA,Maryland Separations by Gender,2019Q2,2,Female,26192,
Separations,Baltimore City WIA,Maryland Separations by Gender,2018Q2,2,Female,25665,
Separations,Baltimore City WIA,Maryland Separations by Gender,2020Q2,2,Female,26713,
Separations,Baltimore City WIA,Maryland Separations by Gender,2015Q3,2,Female,26474,
Separations,Baltimore City WIA,Maryland Separations by Gender,2016Q3,2,Female,29184,
Separations,Baltimore City WIA,Maryland Separations by Gender,2017Q3,2,Female,28833,
Separations,Baltimore City WIA,Maryland Separations by Gender,2020Q3,2,Female,26903,
Separations,Baltimore City WIA,Maryland Separations by Gender,2019Q3,2,Female,29088,
Separations,Baltimore City WIA,Maryland Separations by Gender,2018Q3,2,Female,28873,
Separations,Baltimore City WIA,Maryland Separations by Gender,2015Q4,2,Female,27618,
Separations,Baltimore City WIA,Maryland Separations by Gender,2016Q4,2,Female,27468,
Separations,Baltimore City WIA,Maryland Separations by Gender,2017Q4,2,Female,25264,
Separations,Baltimore City WIA,Maryland Separations by Gender,2018Q4,2,Female,28737,
Separations,Baltimore City WIA,Maryland Separations by Gender,2019Q4,2,Female,27597,
Separations,Baltimore City WIA,Maryland Separations by Gender,2020Q4,2,Female,28462,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q1,E1,Less than High school,-133,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q1,E1,Less than High school,174,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q1,E1,Less than High school,119,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q1,E1,Less than High school,-364,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q1,E1,Less than High school,-93,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q2,E1,Less than High school,318,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2021Q1,E1,Less than High school,TBD,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q2,E1,Less than High school,346,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q2,E1,Less than High school,775,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q2,E1,Less than High school,-1288,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q2,E1,Less than High school,65,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q2,E1,Less than High school,428,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q3,E1,Less than High school,485,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q3,E1,Less than High school,414,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q3,E1,Less than High school,8,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q3,E1,Less than High school,517,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q3,E1,Less than High school,414,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q3,E1,Less than High school,339,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q4,E1,Less than High school,-219,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q4,E1,Less than High school,-591,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q4,E1,Less than High school,-522,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q4,E1,Less than High school,-299,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q4,E1,Less than High school,-642,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q1,E1,Less than High school,-3008,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q4,E1,Less than High school,92,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q1,E2,"High school or equivalent, no college",103,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q1,E2,"High school or equivalent, no college",-248,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q1,E2,"High school or equivalent, no college",-848,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q1,E2,"High school or equivalent, no college",-2,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2021Q1,E2,"High school or equivalent, no college",TBD,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q1,E2,"High school or equivalent, no college",-281,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q2,E2,"High school or equivalent, no college",569,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q2,E2,"High school or equivalent, no college",325,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q2,E2,"High school or equivalent, no college",-46,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q2,E2,"High school or equivalent, no college",-260,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q2,E2,"High school or equivalent, no college",286,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q2,E2,"High school or equivalent, no college",-2548,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q3,E2,"High school or equivalent, no college",667,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q1,E2,"High school or equivalent, no college",-4967,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q3,E2,"High school or equivalent, no college",-281,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q3,E2,"High school or equivalent, no college",618,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q3,E2,"High school or equivalent, no college",405,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q3,E2,"High school or equivalent, no college",275,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q3,E2,"High school or equivalent, no college",291,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q4,E2,"High school or equivalent, no college",-691,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q4,E2,"High school or equivalent, no college",-1150,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q4,E2,"High school or equivalent, no college",-601,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q4,E2,"High school or equivalent, no college",-111,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q4,E2,"High school or equivalent, no college",-558,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q4,E2,"High school or equivalent, no college",-1572,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q1,E3,Some college or Associate degree,491,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q1,E3,Some college or Associate degree,-22,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q1,E3,Some college or Associate degree,-262,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q1,E3,Some college or Associate degree,-744,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q1,E3,Some college or Associate degree,-4906,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2021Q1,E3,Some college or Associate degree,TBD,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q1,E3,Some college or Associate degree,-258,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q2,E3,Some college or Associate degree,108,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q2,E3,Some college or Associate degree,-587,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q2,E3,Some college or Associate degree,328,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q2,E3,Some college or Associate degree,22,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q2,E3,Some college or Associate degree,-615,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q2,E3,Some college or Associate degree,-2766,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q3,E3,Some college or Associate degree,432,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q3,E3,Some college or Associate degree,-447,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q3,E3,Some college or Associate degree,290,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q3,E3,Some college or Associate degree,655,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q3,E3,Some college or Associate degree,421,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q3,E3,Some college or Associate degree,355,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2017Q4,E3,Some college or Associate degree,-745,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q4,E3,Some college or Associate degree,-547,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q4,E3,Some college or Associate degree,-1245,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2019Q4,E3,Some college or Associate degree,-136,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2018Q4,E3,Some college or Associate degree,-1425,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2020Q4,E3,Some college or Associate degree,-606,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2015Q1,E4,Bachelor's degree or advanced degree,793,
Job Change,Baltimore City WIA,Maryland Job Net Change by Education,2016Q1,E4,Bachelor's degree or advanced degree,-150,
